#Column _RAJ2000	(A10)		Right ascension (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data)	[pos.eq.ra]
05 37 14.5	-01 40 04	26405		HD37272	B5	1	0.15	0.09	8.04	-0.06	0.07	4.21	2.74	4.9	Simbad	84.3105	-1.6677	Orion OB1bc
05 37 34.8	-01 25 20	26439		HD37321	B5	1	0.15	0.07	7.28	0.03	0.01	4.2	3.02	5.2	Simbad	84.395	-1.4221	Orion OB1bc
05 39 01.5	-02 38 56	26579		HD37525	B5	1	0.18	0.07	8.13	0.03	0.01	4.18	2.62	4.5	Simbad	84.7562	-2.649	Orion OB1bc
05 39 02.4	-05 11 40	26581		HD37526	B5	1	0.08	0.09	7.83	-0.04	-0.03	4.2	2.81	4.8	Simbad	84.76	-5.1945	Orion OB1bc
05 48 46.0	+00 43 32	27452	1	HD38856	B5	1	0.03	0.08	7.35	-0.03	0.11	4.18	2.89	4.9	Simbad	87.1915	0.7256	Orion OB1bc
05 18 01.0	-00 02 16	24709		HD34511	B6	1	0.05	0.08	7.64	-0.06	-0.04	4.16	2.54	4.3	Simbad	79.5041	-0.0377	Orion OB1a
05 25 01.2	-02 48 56	25327		HD35502	B6	1	0.26	0.06	7.39	-0.03	-0.01	4.14	2.58	4.4	Simbad	81.255	-2.8155	Orion OB1a
05 27 44.7	-01 48 47	25552		HD35882	B6	1	0.14	0.06	7.87	-0.05	0.04	4.13	2.34	3.9	Simbad	81.9363	-1.8131	Orion OB1a
05 28 48.5	+02 09 53	25655	1	V1372 Ori	B6	1	0.18	0.06	7.44	-0.06	0.12	4.17	2.71	4.6	Simbad	82.2019	2.1647	Orion OB1a
05 31 41.2	+02 49 58	25897		HD36429	B6	1	0.01	0.06	7.74	-0.08	0.0	4.14	2.4	4.0	Simbad	82.9218	2.8328	Orion OB1a
05 33 08.9	+03 07 52	26024		HD36627	B6	1	0.1	0.06	7.78	-0.08	0.02	4.16	2.48	4.2	Simbad	83.2871	3.1311	Orion OB1a
05 37 53.5	+00 58 07	26476	1	HD37330	B6	1	0.13	0.06	7.63	-0.04	-0.01	4.13	2.47	4.1	Simbad	84.4727	0.9686	Orion OB1a
05 37 56.3	+00 59 15	26481	1	HD37342	B6	1	0.0	0.06	8.26	-0.08	-0.03	4.15	2.23	3.7	Simbad	84.4844	0.9874	Orion OB1a
05 35 09.2	-00 16 11	26210		HD36935	B6	1	0.05	0.08	7.76	-0.07	-0.02	4.15	2.71	4.6	Simbad	83.7884	-0.2696	Orion OB1bc
05 36 17.8	-01 38 07	26319		HD37149	B6	1	0.1	0.07	8.16	-0.14	0.0	4.14	2.5	4.2	Simbad	84.0743	-1.6353	Orion OB1bc
05 02 44.6	+03 27 28	23473		HD32359	B7	1	0.07	0.05	7.51	-0.1	0.03	4.12	2.48	4.1	Simbad	75.6856	3.4577	Orion OB1a
05 23 10.1	+01 08 23	25179		HD35203	B7	1	0.1	0.1	8.08	-0.03	-0.03	4.11	2.2	3.6	Simbad	80.7923	1.1396	Orion OB1a
05 27 54.2	+01 06 18	25567		HD35881	B7	1	0.1	0.06	7.93	-0.1	-0.03	4.13	2.32	3.8	Simbad	81.976	1.1051	Orion OB1a
05 20 07.8	-05 50 46	24891		HD34835	B7	1	0.18	0.1	8.23	-0.05	0.02	4.11	2.41	4.0	Simbad	80.0324	-5.8461	Orion OB1bc
05 34 19.8	+04 49 30	26132		HD36776	B7	1	0.14	0.09	8.64	-0.06	0.03	4.1	2.22	3.6	Simbad	83.5826	4.8251	Orion OB1bc
05 34 56.5	-00 07 22	26188		HD36898	B7	1	0.09	0.07	7.29	-0.12	0.03	4.12	2.8	4.8	Simbad	83.7354	-0.1229	Orion OB1bc
05 38 06.5	-00 11 03	26494		HD37370	B7	1	0.28	0.08	7.47	-0.07	0.03	4.13	2.78	4.7	Simbad	84.5271	-0.1843	Orion OB1bc
05 40 25.3	-04 25 16	26697		HD37700	B7	1	0.09	0.07	8.26	-0.06	0.01	4.13	2.46	4.1	Simbad	85.1052	-4.4212	Orion OB1bc
05 43 43.8	-00 56 19	27007		HD38165	B7	1	1.12	0.14	8.2	0.05	0.07	4.1	2.52	4.2	Simbad	85.9324	-0.9387	Orion OB1bc
05 59 37.7	-01 26 39	28370		HD40574	B7	1	0.14	0.1	6.66	-0.08	0.04	4.11	3.0	5.6	Simbad	89.9073	-1.4441	Orion OB1bc
05 06 22.9	+02 40 24	23757		HD32867	B8	1	0.0	0.09	7.69	-0.07	-0.05	4.08	2.27	3.7	Simbad	76.5955	2.6733	Orion OB1a
05 08 21.4	-02 17 23	23919		HD33190	B8	1	0.05	0.07	8.35	-0.06	-0.04	4.09	2.02	3.1	Simbad	77.0893	-2.2896	Orion OB1a
05 21 03.3	+04 28 41	24989		HD34929	B8	1	0.2	0.09	8.39	-0.03	0.0	4.06	1.96	3.1	Simbad	80.2635	4.4781	Orion OB1a
05 23 01.9	+01 41 49	25163		HD35177	B8	1	0.07	0.08	8.27	-0.05	-0.07	4.08	2.06	3.2	Simbad	80.7581	1.6969	Orion OB1a
05 23 51.4	+00 51 46	25241		HD35305	B8	1	0.05	0.08	8.49	-0.11	0.02	4.07	1.92	3.0	Simbad	80.9641	0.8629	Orion OB1a
05 25 11.4	+01 55 24	25340		HD35501	B8	1	0.14	0.09	7.53	-0.06	0.02	4.08	2.37	3.9	Simbad	81.2975	1.9233	Orion OB1a
05 27 36.9	+01 06 27	25533		HD35834	B8	1	0.21	0.07	7.64	-0.03	0.0	4.09	2.31	3.7	Simbad	81.9037	1.1076	Orion OB1a
05 28 10.1	+00 47 14	25592		HD35926	B8	1	0.02	0.08	8.41	0.03	-0.11	4.07	1.93	3.0	Simbad	82.0422	0.7872	Orion OB1a
05 28 12.6	-01 56 29	25600		HD35957	B8	1	0.06	0.08	8.65	-0.03	-0.02	4.08	1.9	2.9	Simbad	82.0526	-1.9413	Orion OB1a
05 29 36.4	+05 13 38	25725		HD36115	B8	1	0.34	0.08	8.06	-0.01	0.01	4.09	2.15	3.4	Simbad	82.4016	5.2272	Orion OB1a
05 29 55.6	+02 08 32	25752		HD36165	B8	1	0.0	0.09	8.29	-0.11	-0.03	4.09	2.05	3.1	Simbad	82.4815	2.1422	Orion OB1a
05 30 04.4	-01 44 59	25762		HD36219	B8	1	0.12	0.07	7.74	-0.09	0.02	4.08	2.26	3.7	Simbad	82.5183	-1.7496	Orion OB1a
05 14 52.8	-04 37 36	24458		HD34120	B8	1	0.69	0.15	9.12	0.01	0.07	4.05	1.97	3.1	Simbad	78.72	-4.6266	Orion OB1bc
05 16 34.3	-05 03 41	24596		HD34342	B8	3	0.57	0.26	8.62	0.02	0.05	4.08	2.2	3.5	Simbad	79.1429	-5.0614	Orion OB1bc
05 28 52.6	-00 36 11	25664		HD36046	B8	1	0.0	0.12	8.17	-0.01	-0.03	4.08	2.32	3.8	Simbad	82.2191	-0.6031	Orion OB1bc
05 30 43.0	-05 29 27	25804		HD36324	B8	2	0.5	0.14	8.82	0.04	-0.04	4.08	2.13	3.3	Simbad	82.6791	-5.4908	Orion OB1bc
05 30 48.7	+00 01 43	25818		HD36312	B8	1	0.1	0.1	8.22	-0.04	-0.01	4.08	2.31	3.8	Simbad	82.7028	0.0285	Orion OB1bc
05 32 14.8	-04 31 06	25954		HD36540	B8	1	0.43	0.12	7.86	0.03	0.02	4.08	2.44	4.1	Simbad	83.0618	-4.5184	Orion OB1bc
05 33 07.5	-05 20 26	26021		HD36655	B8	3	0.19	0.25	8.59	0.0	0.0	4.09	2.2	3.4	Simbad	83.2812	-5.3406	Orion OB1bc
05 37 30.3	-00 14 25	26431		HD37294	B8	1	0.05	0.09	8.47	-0.11	0.02	4.08	2.22	3.5	Simbad	84.3762	-0.2404	Orion OB1bc
05 38 31.3	-00 08 52	26526		HD37427	B8	1	0.19	0.12	8.7	0.0	-0.01	4.07	2.15	3.4	Simbad	84.6306	-0.1478	Orion OB1bc
05 42 48.8	+04 51 09	26914		HD38013	B8	1	0.77	0.17	9.14	0.01	0.06	4.06	1.96	3.1	Simbad	85.7035	4.8524	Orion OB1bc
05 49 32.7	-00 40 55	27510		HD39000	B8	1	0.1	0.1	7.66	-0.07	-0.01	4.08	2.52	4.2	Simbad	87.3861	-0.6819	Orion OB1bc
05 53 27.1	+00 46 45	27842	1	HD39557	B8	1	1.57	0.15	7.76	0.13	0.15	4.08	2.52	4.3	Simbad	88.3631	0.7792	Orion OB1bc
05 00 39.8	+03 15 55	23295		HD32056	B9	1	0.37	0.45	8.26	-0.05	0.04	4.0	2.03	2.9	Simbad	75.1658	3.2653	Orion OB1a
05 00 48.8	-00 30 03	23313		HD32114	B9	1	0.27	0.18	9.42	-0.01	0.03	4.0	1.43	2.3	Simbad	75.2034	-0.5009	Orion OB1a
05 03 21.6	-02 58 57	23514		HD32465	B9	1	0.0	0.13	8.38	-0.02	-0.01	4.02	1.83	2.7	Simbad	75.84	-2.9824	Orion OB1a
05 07 29.4	-03 18 41	23837		HD33056	B9	1	0.06	0.14	8.82	-0.05	0.08	4.01	1.62	2.5	Simbad	76.8725	-3.3114	Orion OB1a
05 07 35.9	+04 32 30	23846		HD33037	B9	1	0.09	0.11	8.04	-0.07	0.03	4.03	2.03	2.9	Simbad	76.8996	4.5418	Orion OB1a
05 10 04.9	+02 56 09	24048		HD33403	B9	1	0.13	0.14	8.24	-0.03	0.06	4.0	1.85	2.7	Simbad	77.5205	2.9359	Orion OB1a
05 10 57.3	-01 45 50	24127		HD33546	B9	1	0.25	0.13	7.72	-0.04	0.02	4.01	2.09	3.0	Simbad	77.7388	-1.7639	Orion OB1a
05 12 50.0	-01 33 49	24297		HD33819	B9	1	0.17	0.18	9.3	0.0	0.07	4.01	1.42	2.4	Simbad	78.2084	-1.5637	Orion OB1a
05 13 37.9	+04 12 40	24363		HD33900	B9	1	0.26	0.18	8.61	-0.01	0.06	4.01	1.76	2.6	Simbad	78.4079	4.2112	Orion OB1a
05 16 43.8	-00 53 20	24611		HD34341	B9	1	0.47	0.14	8.42	0.09	-0.02	4.0	1.86	2.8	Simbad	79.1827	-0.8889	Orion OB1a
05 17 09.8	-02 34 48	24635		HD34430	B9	1	0.52	0.13	8.89	-0.02	0.04	4.03	1.75	2.6	Simbad	79.291	-2.5799	Orion OB1a
05 18 30.0	-01 08 18	24758		HD34595	B9	1	0.34	0.17	9.22	-0.04	0.03	4.02	1.55	2.4	Simbad	79.6249	-1.1382	Orion OB1a
05 19 07.5	-01 05 56	24811		HD34672	B9	1	0.26	0.1	8.4	0.01	0.05	4.05	1.91	2.8	Simbad	79.7811	-1.0988	Orion OB1a
05 19 38.8	-01 06 31	24849		HD34747	B9	1	0.35	0.16	8.31	0.03	0.04	4.02	1.86	2.7	Simbad	79.9116	-1.1085	Orion OB1a
05 20 24.7	-03 30 35	24922		HD34859	B9	1	0.65	0.15	8.55	0.02	0.03	4.03	1.77	2.7	Simbad	80.1029	-3.5099	Orion OB1a
05 21 28.4	-01 32 46	25025		HD35008	B9	1	0.0	0.13	7.23	-0.09	0.05	4.02	2.28	3.7	Simbad	80.3685	-1.5462	Orion OB1a
05 22 43.1	+00 08 21	25128		HD35135	B9	1	0.15	0.18	8.3	-0.01	0.02	4.02	1.88	2.8	Simbad	80.6796	0.1392	Orion OB1a
05 23 22.9	-01 26 27	25193		HD290385	B9	1	0.17	0.11	8.42	-0.06	-0.02	4.05	1.95	2.9	Simbad	80.8456	-1.4409	Orion OB1a
05 23 28.1	-01 00 09	25199		HD35271	B9	1	0.18	0.12	7.91	-0.05	-0.01	4.03	2.11	3.0	Simbad	80.8673	-1.0024	Orion OB1a
05 23 50.4	+02 04 56	25235		HD35298	B9	1	0.0	0.18	8.12	-0.05	-0.1	4.03	1.94	2.9	Simbad	80.9598	2.0822	Orion OB1a
05 25 55.9	-02 20 08	25394		HD294046	B9	1	0.0	0.12	8.4	-0.06	-0.03	4.04	1.86	2.8	Simbad	81.4828	-2.3355	Orion OB1a
05 26 06.0	+00 50 02	25411		HD35612	B9	1	0.02	0.12	8.39	-0.02	0.02	4.03	1.87	2.8	Simbad	81.525	0.834	Orion OB1a
05 26 48.1	+02 04 06	25469		HD35716	B9	1	0.02	0.13	8.6	-0.04	-0.02	4.02	1.76	2.6	Simbad	81.7004	2.0683	Orion OB1a
05 27 20.6	+02 12 57	25511		HD35790	B9	1	0.31	0.15	9.14	-0.01	0.0	4.0	1.57	2.4	Simbad	81.8358	2.2159	Orion OB1a
05 32 39.5	+02 05 32	25979		HD36549	B9	1	0.0	0.13	8.7	-0.03	-0.01	4.02	1.7	2.6	Simbad	83.1645	2.0922	Orion OB1a
05 33 21.9	+02 22 36	26045		HD36645	B9	1	0.15	0.14	8.58	-0.04	0.06	4.01	1.74	2.6	Simbad	83.3411	2.3766	Orion OB1a
05 34 26.0	+01 21 37	26143		HD36810	B9	1	0.08	0.13	8.67	-0.02	0.02	4.0	1.71	2.6	Simbad	83.6082	1.3603	Orion OB1a
05 10 47.6	-05 10 11	24117		HD33547	B9	1	0.05	0.13	8.49	-0.06	-0.03	4.04	2.09	3.0	Simbad	77.6982	-5.1698	Orion OB1bc
05 15 05.2	-05 15 09	24466		HD34164	B9	2	0.56	0.21	9.18	0.02	0.13	4.02	1.84	2.7	Simbad	78.7715	-5.2526	Orion OB1bc
05 17 54.8	-04 29 24	24701		HD34523	B9	2	0.42	0.2	9.28	0.05	0.04	4.01	1.74	2.6	Simbad	79.4785	-4.4899	Orion OB1bc
05 20 28.9	-05 48 44	24930		HD34890	B9	1	0.47	0.16	8.42	0.21	0.19	4.03	2.04	2.9	Simbad	80.1204	-5.8121	Orion OB1bc
05 20 32.9	-05 17 17	24936		HD34889	B9	1	0.01	0.16	8.78	-0.09	0.04	4.02	1.91	2.8	Simbad	80.1369	-5.2881	Orion OB1bc
05 27 43.2	-00 15 33	25548		HD35867	B9	1	0.03	0.15	8.24	-0.05	0.04	4.04	2.19	3.2	Simbad	81.9302	-0.2591	Orion OB1bc
05 28 40.4	-02 44 01	25643		HD36032	B9	1	0.11	0.16	9.16	-0.05	0.02	4.03	1.8	2.7	Simbad	82.1682	-2.7337	Orion OB1bc
05 29 08.9	-05 47 28	25691		HD36120	B9	1	0.08	0.15	8.03	-0.06	0.0	4.03	2.28	3.5	Simbad	82.2872	-5.791	Orion OB1bc
05 30 10.4	-05 12 06	25770		HD36234	B9	1	0.03	0.14	8.78	-0.05	-0.03	4.04	2.0	2.9	Simbad	82.5431	-5.2016	Orion OB1bc
05 33 03.7	-01 14 28	26012		HD36628	B9	1	0.07	0.16	8.01	0.0	-0.04	4.02	2.24	3.4	Simbad	83.2653	-1.241	Orion OB1bc
05 33 05.6	-01 43 16	26016		BD-01 939C	B9	1	0.0	1.53	8.52	0.02	0.03	4.0	1.93	2.8	Simbad	83.2733	-1.721	Orion OB1bc
05 33 26.1	+00 37 17	26048		HD36668	B9	1	0.0	0.17	8.2	-0.1	0.01	4.03	2.2	3.2	Simbad	83.3586	0.6214	Orion OB1bc
05 33 45.5	-00 01 44	26082		HD36709	B9	1	0.05	0.16	8.36	-0.03	-0.01	4.02	2.09	3.0	Simbad	83.4394	-0.0289	Orion OB1bc
05 35 13.8	-02 22 52	26216		HD36997	B9	1	0.06	0.16	8.32	-0.07	0.01	4.04	2.12	3.0	Simbad	83.8076	-2.3812	Orion OB1bc
05 35 39.9	-03 18 58	26271		HD37056	B9	1	0.05	0.13	8.44	0.0	0.03	4.05	2.14	3.0	Simbad	83.9161	-3.3161	Orion OB1bc
05 36 14.1	-02 15 32	26312		HD37141	B9	1	0.23	0.17	8.4	-0.05	0.01	4.03	2.13	3.0	Simbad	84.0587	-2.2588	Orion OB1bc
05 38 50.2	-04 16 18	26558		HD37480	B9	1	0.16	0.17	9.11	0.03	0.07	4.01	1.76	2.6	Simbad	84.7092	-4.2718	Orion OB1bc
05 39 45.2	+04 26 05	26644		HD37591	B9	1	0.08	0.15	8.07	-0.05	0.03	4.03	2.26	3.4	Simbad	84.9385	4.4346	Orion OB1bc
05 39 55.4	-03 19 50	26656		HD37642	B9	1	0.0	0.19	8.17	-0.04	0.01	4.02	2.19	3.3	Simbad	84.9809	-3.3305	Orion OB1bc
05 41 02.3	-02 43 01	26752	1	HD37806	B9	1	0.21	0.18	7.12	0.86	0.85	4.01	2.29	3.6	Simbad	85.2596	-2.7169	Orion OB1bc
05 42 17.6	+02 22 02	26870		HD37958	B9	2	0.12	0.2	6.64	-0.04	0.01	4.04	2.83	5.2	Simbad	85.5734	2.3672	Orion OB1bc
05 46 41.3	+02 14 27	27258		HD38547	B9	2	0.14	0.2	8.19	0.08	0.03	4.04	2.2	3.2	Simbad	86.6723	2.2409	Orion OB1bc
05 49 13.1	+01 27 30	27487		HD38912	B9	1	0.89	0.22	8.88	0.08	0.03	4.02	1.97	2.9	Simbad	87.3046	1.4584	Orion OB1bc
05 51 09.5	-04 34 57	27645		HD39254	B9	1	1.18	0.19	8.74	0.14	0.05	4.03	2.06	2.9	Simbad	87.7894	-4.5826	Orion OB1bc
05 58 36.1	-02 05 57	28285		HD40429	B9	2	0.16	0.2	8.49	-0.07	0.01	4.02	2.06	3.0	Simbad	89.6502	-2.0993	Orion OB1bc
05 59 14.6	-04 21 34	28334		HD40534	B9	1	0.26	0.14	8.92	-0.07	0.05	4.05	1.95	2.8	Simbad	89.8109	-4.3593	Orion OB1bc
05 26 41.1	-05 09 24	25457		HD294145	F0	3	0.15	0.24	9.39	0.13	0.03	3.86	1.31	2.0	Simbad	81.6713	-5.1567	Orion OB1bc
05 00 34.4	+00 00 20	23289		BD-00 819	F1	2	0.0	0.28	9.37	0.19	0.04	3.85	0.84	1.7	Simbad	75.1433	0.0054	Orion OB1a
05 02 19.0	-01 11 55	23441		BD-01 781	F1	2	0.5	0.37	10.22	0.17	0.03	3.85	0.83	1.6	Simbad	75.5793	-1.1987	Orion OB1a
05 28 10.7	+02 22 35	25595		HD35911	F1	2	0.03	0.18	8.35	0.15	0.09	3.85	1.37	2.1	Simbad	82.0444	2.3765	Orion OB1a
05 02 44.0	-05 42 22	23470		HD32394	F1	2	0.07	0.2	8.12	0.15	0.06	3.84	1.71	2.9	Simbad	75.6832	-5.7061	Orion OB1bc
05 31 18.4	-05 42 14	25863		HD36412	F1	3	1.31	0.24	7.82	0.27	0.14	3.85	1.98	3.6	Simbad	82.8267	-5.7038	Orion OB1bc
05 44 16.9	-02 20 36	27056		HD38249	F2	3	0.0	0.28	8.26	0.1	0.04	3.84	1.71	2.9	Simbad	86.0705	-2.3434	Orion OB1bc
05 37 48.2	+02 44 47	26467		HD288112	F3	2	0.0	0.18	8.59	0.1	0.09	3.83	1.29	2.2	Simbad	84.4509	2.7464	Orion OB1a
05 36 41.8	+02 41 11	26353		HD288063	F4	2	0.0	0.21	8.24	0.11	0.06	3.82	1.46	2.5	Simbad	84.1744	2.6865	Orion OB1a
05 57 01.0	-02 10 00	28158		HD40145	F4	2	0.0	0.2	7.67	0.07	0.11	3.82	1.91	3.6	Simbad	89.254	-2.1667	Orion OB1bc
05 31 04.7	-03 56 00	25849		HD36363	F5	2	0.26	0.2	8.51	0.22	0.04	3.81	1.56	2.8	Simbad	82.7696	-3.9335	Orion OB1bc
05 18 26.7	-04 37 16	24752		HD293988	F6	2	0.22	0.24	9.1	0.2	0.04	3.8	1.34	2.3	Simbad	79.6114	-4.6211	Orion OB1bc
05 19 36.8	+01 33 02	24848		HD287738	F7	2	0.05	0.23	8.88	0.33	0.03	3.8	1.07	1.9	Simbad	79.9034	1.5506	Orion OB1a
05 05 38.6	+01 27 31	23700		HD287493	G1	2	0.73	0.17	7.96	0.48	0.12	3.77	1.51	2.9	Simbad	76.4109	1.4586	Orion OB1a
05 08 12.6	+01 08 36	23907		HD287545	G1	2	1.53	0.18	7.28	0.57	0.09	3.77	1.96	4.2	Simbad	77.0523	1.1434	Orion OB1a
05 40 24.4	+02 04 20	26695		HD288174	G3	2	1.82	0.16	6.82	0.53	0.19	3.77	2.41		Simbad	85.1016	2.0723	Orion OB1bc
05 02 15.1	-01 43 08	23434		BD-01 779	G6	2	1.01	0.18	7.3	0.53	0.1	3.76	1.78	3.9	Simbad	75.5629	-1.719	Orion OB1a
